block,trial,s1_state,direction,coherence,response,rt,drift_rate_1,drift_rate_2,bound_1,bound_2,offset_1,offset_2,pair
-0.5,0,TRUE,right,0.206456419,right,1.820097923,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,1,FALSE,right,0.160094028,left,1.222332001,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,2,FALSE,left,0.160094028,left,1.311074972,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,3,FALSE,left,0.160094028,left,0.976814032,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,4,FALSE,left,0.160094028,left,0.960079908,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,5,FALSE,right,0.160094028,right,0.888258934,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,6,TRUE,left,0.206456419,right,1.334863901,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,7,TRUE,right,0.206456419,right,1.804832935,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,8,TRUE,left,0.206456419,left,1.145330906,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,9,FALSE,left,0.160094028,right,1.456732988,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,10,TRUE,left,0.206456419,right,1.941391945,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,11,TRUE,right,0.206456419,right,1.81469512,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,12,FALSE,left,0.160094028,left,0.783603907,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,13,TRUE,left,0.206456419,right,1.154361963,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,14,FALSE,right,0.160094028,left,1.01482892,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,15,TRUE,right,0.206456419,left,1.615042925,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,16,FALSE,right,0.160094028,left,1.431015015,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,17,FALSE,right,0.160094028,right,1.264009953,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,18,TRUE,right,0.206456419,right,1.091179848,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
-0.5,19,FALSE,left,0.160094028,left,1.063873053,3.655924421,5.03163857,0.727761133,0.681914441,0,0,20220710
