block,trial,s1_state,direction,coherence,response,rt,drift_rate_1,drift_rate_2,bound_1,bound_2,offset_1,offset_2,pair
-0.5,0,True,right,0.231188119300723,right,0.785553932189941,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,1,True,right,0.231188119300723,left,0.864772796630859,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,2,False,left,0.219986201625405,right,0.796733140945435,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,3,False,right,0.219986201625405,left,0.972384929656982,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,4,False,right,0.219986201625405,left,0.818597078323364,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,5,True,right,0.231188119300723,right,0.931917905807495,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,6,False,right,0.219986201625405,left,0.735510110855103,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,7,True,left,0.231188119300723,left,1.33439707756042,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,8,True,left,0.231188119300723,left,1.06308102607727,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,9,True,left,0.231188119300723,right,0.85008692741394,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,10,False,left,0.219986201625405,left,1.22332096099854,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,11,True,left,0.231188119300723,left,0.761130809783935,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,12,True,left,0.231188119300723,right,0.851537942886352,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
-0.5,13,True,right,0.231188119300723,left,0.959004163742065,2.99638091178563,4.27615163996161,0.792961173551001,0.583936897605941,0,0,20220525
