block,trial,s1_state,direction,coherence,response,rt,drift_rate_1,drift_rate_2,bound_1,bound_2,offset_1,offset_2,pair
-0.5,0,FALSE,left,0.315091419,left,0.665102005,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,1,TRUE,right,0.105433176,right,2.28429389,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,2,TRUE,left,0.105433176,right,4.497113943,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,3,TRUE,right,0.105433176,right,1.045880795,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,4,FALSE,right,0.315091419,right,0.540398836,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,5,FALSE,left,0.315091419,right,0.516960859,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,6,TRUE,left,0.105433176,right,2.401966095,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,7,TRUE,left,0.105433176,right,1.150980949,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,8,TRUE,left,0.105433176,right,1.92284584,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,9,FALSE,right,0.315091419,right,0.64061904,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,10,FALSE,right,0.315091419,right,0.673877001,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,11,TRUE,right,0.105433176,right,4.510596991,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,12,FALSE,left,0.315091419,right,0.842640162,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,13,FALSE,right,0.315091419,right,0.746253967,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,14,TRUE,right,0.105433176,right,2.267495871,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,15,FALSE,left,0.315091419,left,0.911215067,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,16,FALSE,right,0.315091419,right,0.628842831,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,17,FALSE,right,0.315091419,right,0.587989092,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
-0.5,18,FALSE,right,0.315091419,right,0.509789944,5.552626634,1.977078353,0.938293478,0.881767323,0,0,20220704
