block,trial,s1_state,direction,coherence,response,rt,drift_rate_1,drift_rate_2,bound_1,bound_2,offset_1,offset_2,pair
-0.5,0,FALSE,left,0.1929956,left,0.732831001,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,1,TRUE,left,0.318715084,left,0.725585938,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,2,TRUE,left,0.318715084,left,0.889919996,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,3,TRUE,right,0.318715084,left,1.355620146,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,4,FALSE,left,0.1929956,right,5.572129011,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,5,TRUE,right,0.318715084,right,1.127686977,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,6,TRUE,left,0.318715084,left,0.750319004,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,7,TRUE,left,0.318715084,left,0.883554935,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,8,TRUE,left,0.318715084,left,0.640408993,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,9,FALSE,right,0.1929956,right,0.696328163,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,10,FALSE,right,0.1929956,right,0.597928047,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,11,FALSE,right,0.1929956,right,1.335900068,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,12,FALSE,left,0.1929956,left,1.075815916,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,13,TRUE,right,0.318715084,right,0.589489937,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,14,FALSE,right,0.1929956,right,0.98666501,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,15,TRUE,right,0.318715084,right,0.928467989,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,16,FALSE,left,0.1929956,right,0.643630028,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,17,FALSE,right,0.1929956,right,1.152348995,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,18,TRUE,right,0.318715084,left,1.177026987,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,19,TRUE,left,0.318715084,left,1.100908041,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,20,TRUE,right,0.318715084,left,1.042754889,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,21,TRUE,left,0.318715084,left,0.886391878,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,22,TRUE,right,0.318715084,left,1.385989904,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,23,FALSE,right,0.1929956,left,0.820293903,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,24,FALSE,left,0.1929956,left,0.709821939,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,25,TRUE,left,0.318715084,left,0.953338861,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,26,FALSE,left,0.1929956,right,1.44174099,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,27,FALSE,right,0.1929956,right,0.695888996,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,28,FALSE,right,0.1929956,right,1.051290035,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,29,FALSE,right,0.1929956,left,1.302804947,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,30,FALSE,left,0.1929956,left,1.078680038,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,31,TRUE,left,0.318715084,left,1.062174082,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,32,FALSE,left,0.1929956,right,0.794264793,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,33,FALSE,right,0.1929956,right,0.674761057,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
-0.5,34,TRUE,right,0.318715084,right,0.657264948,3.247200595,5.317886976,0.530765543,0.535214594,0,0,202207122
