block,trial,s1_state,direction,coherence,response,rt,drift_rate_1,drift_rate_2,bound_1,bound_2,offset_1,offset_2,pair
-0.5,0,True,right,0.306931498899742,right,1.35327196121216,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,1,False,right,0.15016082413786,right,0.794923067092896,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,2,True,right,0.306931498899742,right,0.883847951889038,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,3,True,right,0.306931498899742,left,1.77667021751404,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,4,False,left,0.15016082413786,left,0.633094072341919,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,5,False,right,0.15016082413786,right,0.997931957244873,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,6,True,right,0.306931498899742,right,0.801667213439941,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,7,False,left,0.15016082413786,right,0.588117837905884,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,8,True,right,0.306931498899742,right,0.818645000457764,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,9,True,right,0.306931498899742,right,0.87274694442749,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,10,True,left,0.306931498899742,left,0.995697975158691,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,11,False,left,0.15016082413786,right,1.00885701179504,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,12,True,left,0.306931498899742,right,0.972852945327759,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,13,False,left,0.15016082413786,left,0.533300876617432,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,14,True,left,0.306931498899742,left,0.975714921951294,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,15,False,left,0.15016082413786,left,0.709866046905518,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,16,True,right,0.306931498899742,right,0.912801027297974,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,17,False,left,0.15016082413786,left,0.449907064437866,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,18,False,right,0.15016082413786,right,0.700155973434448,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,19,False,left,0.15016082413786,left,0.650864124298096,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,20,False,left,0.15016082413786,right,0.735498189926147,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,21,True,right,0.306931498899742,right,0.853747844696045,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,22,True,left,0.306931498899742,right,1.19443607330322,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,23,True,left,0.306931498899742,left,0.819669008255005,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,24,False,right,0.15016082413786,right,0.687480926513672,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,25,True,left,0.306931498899742,left,1.02670812606812,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,26,False,right,0.15016082413786,right,0.720273017883301,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,27,False,right,0.15016082413786,right,0.704596996307373,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,28,False,left,0.15016082413786,left,1.14126801490784,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,29,False,right,0.15016082413786,right,0.702013969421387,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,30,False,left,0.15016082413786,left,0.845343112945556,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,31,False,right,0.15016082413786,right,0.678591012954712,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,32,True,right,0.306931498899742,right,0.744480848312378,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,33,False,left,0.15016082413786,left,1.08103084564209,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,34,True,right,0.306931498899742,right,0.784222841262817,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,35,False,left,0.15016082413786,left,0.785844087600708,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,36,True,right,0.306931498899742,left,0.959896087646484,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,37,False,right,0.15016082413786,left,1.04973196983337,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,38,False,left,0.15016082413786,left,0.648284912109375,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
-0.5,39,False,left,0.15016082413786,right,1.11052584648132,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,0,True,left,0.306931498899742,right,1.29635000228882,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,1,False,right,0.15016082413786,right,0.911326885223389,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,2,False,right,0.15016082413786,right,1.30107688903809,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,3,True,left,0.306931498899742,right,0.926813125610352,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,4,False,right,0.15016082413786,right,1.0114471912384,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,5,False,left,0.15016082413786,left,0.79246997833252,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,6,True,left,0.306931498899742,left,0.694233894348145,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,7,True,right,0.306931498899742,right,0.772212982177734,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,8,False,right,0.15016082413786,right,0.948418855667114,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,9,True,left,0.306931498899742,left,1.01750493049622,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,10,True,right,0.306931498899742,right,0.790929079055786,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,11,True,right,0.306931498899742,right,1.33403182029724,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,12,True,left,0.306931498899742,left,0.948255062103272,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,13,True,left,0.306931498899742,right,0.791272878646851,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,14,False,left,0.15016082413786,left,1.13842701911926,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,15,False,right,0.15016082413786,right,1.1376211643219,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,16,False,right,0.15016082413786,right,0.96776294708252,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,17,False,left,0.15016082413786,left,1.02671909332275,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,18,True,right,0.306931498899742,right,0.680372953414917,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,19,False,right,0.15016082413786,right,0.872018098831177,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,20,True,left,0.306931498899742,right,1.19369792938232,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,21,False,right,0.15016082413786,right,1.77400898933411,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,22,True,right,0.306931498899742,right,1.0529580116272,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,23,True,left,0.306931498899742,left,1.32072591781616,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,24,True,right,0.306931498899742,left,1.17978596687317,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,25,True,right,0.306931498899742,left,1.01279306411743,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,26,True,right,0.306931498899742,right,0.908891916275024,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,27,False,left,0.15016082413786,left,1.12094688415527,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,28,False,left,0.15016082413786,left,0.632434129714966,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,29,False,left,0.15016082413786,right,1.17288494110107,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,30,True,right,0.306931498899742,right,0.801708936691284,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,31,True,left,0.306931498899742,left,0.853929996490479,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,32,False,right,0.15016082413786,left,0.798453092575073,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,33,True,right,0.306931498899742,right,0.666342973709106,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,34,False,left,0.15016082413786,left,0.612527132034302,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,35,False,right,0.15016082413786,right,0.696485042572022,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,36,True,left,0.306931498899742,right,0.801928997039795,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,37,True,left,0.306931498899742,right,0.71004581451416,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,38,False,right,0.15016082413786,right,0.631448030471802,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,39,False,left,0.15016082413786,left,0.931988954544067,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,40,True,right,0.306931498899742,right,1.00509881973267,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,41,True,left,0.306931498899742,right,1.05029797554016,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,42,True,left,0.306931498899742,left,1.35249805450439,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
0,43,False,left,0.15016082413786,left,0.798083066940308,2.24629024645167,5.76421759395562,0.796722579145035,0.634625395469647,0,0,20220628
