block,trial,s1_state,direction,coherence,response,rt,drift_rate_1,drift_rate_2,bound_1,bound_2,offset_1,offset_2,pair
-0.5,0,FALSE,left,0.236787003,right,0.719551086,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,1,FALSE,right,0.236787003,right,0.480806828,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,2,FALSE,right,0.236787003,right,0.405536175,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,3,TRUE,right,0.168112289,right,1.53822279,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,4,FALSE,right,0.236787003,right,0.586436987,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,5,FALSE,left,0.236787003,left,0.865643024,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,6,TRUE,left,0.168112289,left,1.577274799,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,7,FALSE,right,0.236787003,right,0.697038889,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,8,FALSE,right,0.236787003,right,0.613292933,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,9,TRUE,right,0.168112289,left,0.439267874,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,10,TRUE,left,0.168112289,left,0.919443846,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,11,FALSE,left,0.236787003,left,0.684095144,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,12,FALSE,right,0.236787003,right,0.573817968,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,13,FALSE,left,0.236787003,left,0.627487898,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,14,TRUE,left,0.168112289,left,1.004040956,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,15,TRUE,left,0.168112289,left,0.549324989,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,16,FALSE,left,0.236787003,left,0.598500013,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,17,TRUE,left,0.168112289,left,0.657597065,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,18,TRUE,right,0.168112289,left,0.686167002,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,19,TRUE,left,0.168112289,left,0.967844963,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,20,FALSE,left,0.236787003,left,0.58437705,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,21,TRUE,left,0.168112289,left,2.836341143,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,22,FALSE,right,0.236787003,right,0.673333168,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,23,FALSE,left,0.236787003,left,0.492829084,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,24,FALSE,left,0.236787003,left,0.351518154,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,25,TRUE,left,0.168112289,right,0.816457033,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,26,TRUE,right,0.168112289,right,1.260916948,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,27,TRUE,right,0.168112289,left,1.535028934,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,28,FALSE,right,0.236787003,right,0.450215101,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,29,TRUE,right,0.168112289,right,1.010957003,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,30,FALSE,right,0.236787003,left,0.388940096,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,31,FALSE,left,0.236787003,left,0.3821311,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,32,FALSE,left,0.236787003,left,0.39229393,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,33,FALSE,right,0.236787003,left,0.375149012,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,34,FALSE,left,0.236787003,left,0.48307991,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,35,FALSE,left,0.236787003,left,0.597749949,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,36,TRUE,right,0.168112289,right,0.589179039,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,37,FALSE,right,0.236787003,left,0.439449072,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,38,TRUE,right,0.168112289,left,0.751111984,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
-0.5,39,FALSE,right,0.236787003,right,0.495134115,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,0,FALSE,right,0.236787003,right,0.504997969,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,1,FALSE,left,0.236787003,right,0.373687983,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,2,FALSE,right,0.236787003,right,0.454859972,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,3,FALSE,right,0.236787003,left,0.491544962,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,4,TRUE,right,0.168112289,left,0.799441099,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,5,FALSE,left,0.236787003,left,1.011792898,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,6,TRUE,left,0.168112289,right,0.57296896,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,7,TRUE,right,0.168112289,right,0.634766102,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,8,TRUE,right,0.168112289,right,0.557687998,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,9,FALSE,right,0.236787003,right,1.036670923,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,10,FALSE,right,0.236787003,right,0.926587105,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,11,TRUE,right,0.168112289,right,1.38467598,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,12,FALSE,left,0.236787003,right,0.759625912,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,13,FALSE,left,0.236787003,left,0.655525923,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,14,FALSE,right,0.236787003,right,0.506556988,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,15,TRUE,left,0.168112289,left,1.402601004,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,16,FALSE,left,0.236787003,right,0.991444111,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,17,TRUE,left,0.168112289,left,1.042914867,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,18,TRUE,left,0.168112289,left,0.60260582,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,19,TRUE,right,0.168112289,left,0.549350023,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,20,TRUE,left,0.168112289,left,0.973564148,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,21,TRUE,right,0.168112289,right,0.771917105,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,22,TRUE,right,0.168112289,right,0.646922112,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,23,TRUE,left,0.168112289,left,0.961384058,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,24,FALSE,right,0.236787003,right,0.584652901,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,25,TRUE,left,0.168112289,left,0.814017057,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,26,FALSE,left,0.236787003,right,0.79234314,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,27,TRUE,left,0.168112289,right,1.008271933,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,28,TRUE,right,0.168112289,right,0.802350044,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,29,TRUE,left,0.168112289,left,0.955554008,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,30,FALSE,left,0.236787003,right,0.78548193,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,31,TRUE,right,0.168112289,right,2.809248924,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,32,FALSE,right,0.236787003,left,0.863691092,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,33,TRUE,left,0.168112289,left,1.070914984,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,34,TRUE,left,0.168112289,left,0.600213051,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,35,FALSE,right,0.236787003,right,0.843544006,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,36,FALSE,left,0.236787003,left,0.595028877,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,37,TRUE,right,0.168112289,left,0.860890865,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,38,FALSE,right,0.236787003,left,0.775381088,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,39,FALSE,left,0.236787003,left,0.722295046,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,40,FALSE,right,0.236787003,left,0.594534874,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,41,FALSE,left,0.236787003,left,0.666158199,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,42,FALSE,right,0.236787003,left,0.509919167,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,43,TRUE,right,0.168112289,right,1.072280884,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,44,FALSE,left,0.236787003,left,0.488085985,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,45,FALSE,left,0.236787003,left,0.550331116,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,46,FALSE,left,0.236787003,left,0.466507912,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,47,FALSE,right,0.236787003,left,0.681990862,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,48,FALSE,left,0.236787003,left,0.526061058,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,49,FALSE,left,0.236787003,left,0.51343298,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,50,FALSE,right,0.236787003,left,0.568602085,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,51,TRUE,right,0.168112289,right,0.942026138,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,52,FALSE,left,0.236787003,left,0.565575838,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,53,TRUE,left,0.168112289,left,1.678682089,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,54,FALSE,left,0.236787003,right,0.427829027,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,55,TRUE,left,0.168112289,left,0.631411076,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,56,FALSE,right,0.236787003,right,0.558446884,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
0,57,FALSE,left,0.236787003,left,0.464739084,4.914636101,3.752449194,0.664849931,0.618218184,0,0,202207121
